Record Length,2.500000e+03,,  -0.000000025000,   0.13600,
,,,00.000000012240,  -0.05600,
,,,00.000000012260,  -0.05600,
,,,00.000000012280,  -0.04800,
,,,00.000000012300,  -0.04800,
,,,00.000000012320,  -0.04800,
,,,00.000000012340,  -0.04000,
,,,00.000000012360,  -0.04000,
,,,00.000000012380,  -0.04000,
,,,00.000000012400,  -0.03200,
,,,00.000000012420,  -0.03200,
,,,00.000000012440,  -0.02400,
,,,00.000000012460,  -0.02400,
,,,00.000000012480,  -0.02400,
,,,00.000000012500,  -0.01600,
,,,00.000000012520,  -0.01600,
,,,00.000000012540,  -0.00800,
,,,00.000000012560,  -0.00800,
,,,00.000000012580,  -0.00800,
,,,00.000000012600,   0.00000,
,,,00.000000012620,   0.00000,
,,,00.000000012640,   0.00800,
,,,00.000000012660,   0.00800,
,,,00.000000012680,   0.00800,
,,,00.000000012700,   0.01600,
,,,00.000000012720,   0.01600,
,,,00.000000012740,   0.02400,
,,,00.000000012760,   0.02400,
,,,00.000000012780,   0.02400,
,,,00.000000012800,   0.03200,
,,,00.000000012820,   0.03200,
,,,00.000000012840,   0.03200,
,,,00.000000012860,   0.04000,
,,,00.000000012880,   0.04000,
,,,00.000000012900,   0.04800,
,,,00.000000012920,   0.04800,
,,,00.000000012940,   0.04800,
,,,00.000000012960,   0.05600,
,,,00.000000012980,   0.05600,
,,,00.000000013000,   0.05600,
,,,00.000000013020,   0.06400,
,,,00.000000013040,   0.06400,
,,,00.000000013060,   0.07200,
,,,00.000000013080,   0.07200,
,,,00.000000013100,   0.07200,
,,,00.000000013120,   0.08000,
,,,00.000000013140,   0.08000,
,,,00.000000013160,   0.08000,
,,,00.000000013180,   0.08800,
,,,00.000000013200,   0.08800,
,,,00.000000013220,   0.09600,
,,,00.000000013240,   0.09600,
,,,00.000000013260,   0.09600,
,,,00.000000013280,   0.10400,
,,,00.000000013300,   0.10400,
,,,00.000000013320,   0.10400,
,,,00.000000013340,   0.11200,
,,,00.000000013360,   0.11200,
,,,00.000000013380,   0.11200,
,,,00.000000013400,   0.12000,
,,,00.000000013420,   0.12000,
,,,00.000000013440,   0.12000,
,,,00.000000013460,   0.12000,
,,,00.000000013480,   0.12800,
,,,00.000000013500,   0.12800,
,,,00.000000013520,   0.12800,
,,,00.000000013540,   0.13600,
,,,00.000000013560,   0.13600,
,,,00.000000013580,   0.13600,
,,,00.000000013600,   0.13600,
,,,00.000000013620,   0.14400,
,,,00.000000013640,   0.14400,
,,,00.000000013660,   0.14400,
,,,00.000000013680,   0.14400,
,,,00.000000013700,   0.15200,
,,,00.000000013720,   0.15200,
,,,00.000000013740,   0.15200,
,,,00.000000013760,   0.15200,
,,,00.000000013780,   0.15200,
,,,00.000000013800,   0.16000,
,,,00.000000013820,   0.16000,
,,,00.000000013840,   0.16000,
,,,00.000000013860,   0.16000,
,,,00.000000013880,   0.16000,
,,,00.000000013900,   0.16800,
,,,00.000000013920,   0.16800,
,,,00.000000013940,   0.16800,
,,,00.000000013960,   0.16800,
,,,00.000000013980,   0.16800,
,,,00.000000014000,   0.16800,
,,,00.000000014020,   0.16800,
,,,00.000000014040,   0.17600,
,,,00.000000014060,   0.17600,
,,,00.000000014080,   0.17600,
,,,00.000000014100,   0.17600,
,,,00.000000014120,   0.17600,
,,,00.000000014140,   0.17600,
,,,00.000000014160,   0.17600,
,,,00.000000014180,   0.17600,
,,,00.000000014200,   0.17600,
,,,00.000000014220,   0.17600,
,,,00.000000014240,   0.17600,
,,,00.000000014260,   0.17600,
,,,00.000000014280,   0.17600,
,,,00.000000014300,   0.17600,
,,,00.000000014320,   0.17600,
,,,00.000000014340,   0.17600,
,,,00.000000014360,   0.17600,
,,,00.000000014380,   0.17600,
,,,00.000000014400,   0.17600,
,,,00.000000014420,   0.16800,
,,,00.000000014440,   0.16800,
,,,00.000000014460,   0.16800,
,,,00.000000014480,   0.16800,
,,,00.000000014500,   0.16800,
,,,00.000000014520,   0.16800,
,,,00.000000014540,   0.16800,
,,,00.000000014560,   0.16800,
,,,00.000000014580,   0.16800,
,,,00.000000014600,   0.16000,
,,,00.000000014620,   0.16000,
,,,00.000000014640,   0.16000,
,,,00.000000014660,   0.16000,
,,,00.000000014680,   0.16000,
,,,00.000000014700,   0.16000,
,,,00.000000014720,   0.16000,
,,,00.000000014740,   0.15200,
,,,00.000000014760,   0.15200,
,,,00.000000014780,   0.15200,
,,,00.000000014800,   0.15200,
,,,00.000000014820,   0.15200,
,,,00.000000014840,   0.14400,
,,,00.000000014860,   0.14400,
,,,00.000000014880,   0.14400,
,,,00.000000014900,   0.14400,
,,,00.000000014920,   0.13600,
,,,00.000000014940,   0.13600,
,,,00.000000014960,   0.13600,
,,,00.000000014980,   0.13600,
,,,00.000000015000,   0.12800,
,,,00.000000015020,   0.12800,
,,,00.000000015040,   0.12800,
,,,00.000000015060,   0.12800,
,,,00.000000015080,   0.12000,
,,,00.000000015100,   0.12000,
,,,00.000000015120,   0.12000,
,,,00.000000015140,   0.11200,
,,,00.000000015160,   0.11200,
,,,00.000000015180,   0.11200,
,,,00.000000015200,   0.11200,
,,,00.000000015220,   0.10400,
,,,00.000000015240,   0.10400,
,,,00.000000015260,   0.10400,
,,,00.000000015280,   0.09600,
,,,00.000000015300,   0.09600,
,,,00.000000015320,   0.09600,
,,,00.000000015340,   0.08800,
,,,00.000000015360,   0.08800,
,,,00.000000015380,   0.08800,
,,,00.000000015400,   0.08000,
,,,00.000000015420,   0.08000,
,,,00.000000015440,   0.08000,
,,,00.000000015460,   0.07200,
,,,00.000000015480,   0.07200,
,,,00.000000015500,   0.07200,
,,,00.000000015520,   0.06400,
,,,00.000000015540,   0.06400,
,,,00.000000015560,   0.05600,
,,,00.000000015580,   0.05600,
,,,00.000000015600,   0.05600,
,,,00.000000015620,   0.04800,
,,,00.000000015640,   0.04800,
,,,00.000000015660,   0.04000,
,,,00.000000015680,   0.04000,
,,,00.000000015700,   0.04000,
,,,00.000000015720,   0.03200,
,,,00.000000015740,   0.03200,
,,,00.000000015760,   0.03200,
,,,00.000000015780,   0.02400,
,,,00.000000015800,   0.02400,
,,,00.000000015820,   0.01600,
,,,00.000000015840,   0.01600,
,,,00.000000015860,   0.01600,
,,,00.000000015880,   0.00800,
,,,00.000000015900,   0.00800,
,,,00.000000015920,   0.00000,
,,,00.000000015940,   0.00000,
,,,00.000000015960,   0.00000,
,,,00.000000015980,  -0.00800,
,,,00.000000016000,  -0.00800,
,,,00.000000016020,  -0.01600,
,,,00.000000016040,  -0.01600,
,,,00.000000016060,  -0.01600,
,,,00.000000016080,  -0.02400,
,,,00.000000016100,  -0.02400,
,,,00.000000016120,  -0.03200,
,,,00.000000016140,  -0.03200,
,,,00.000000016160,  -0.03200,
,,,00.000000016180,  -0.04000,
,,,00.000000016200,  -0.04000,
,,,00.000000016220,  -0.04800,
,,,00.000000016240,  -0.04800,
,,,00.000000016260,  -0.04800,
,,,00.000000016280,  -0.05600,
,,,00.000000016300,  -0.05600,
,,,00.000000016320,  -0.06400,
,,,00.000000016340,  -0.06400,
,,,00.000000016360,  -0.06400,
,,,00.000000016380,  -0.07200,
,,,00.000000016400,  -0.07200,
,,,00.000000016420,  -0.08000,
,,,00.000000016440,  -0.08000,
,,,00.000000016460,  -0.08000,
,,,00.000000016480,  -0.08800,
,,,00.000000016500,  -0.08800,
,,,00.000000016520,  -0.08800,
,,,00.000000016540,  -0.09600,
,,,00.000000016560,  -0.09600,
,,,00.000000016580,  -0.09600,
,,,00.000000016600,  -0.10400,
,,,00.000000016620,  -0.10400,
,,,00.000000016640,  -0.10400,
,,,00.000000016660,  -0.11200,
,,,00.000000016680,  -0.11200,
,,,00.000000016700,  -0.11200,
,,,00.000000016720,  -0.12000,
,,,00.000000016740,  -0.12000,
,,,00.000000016760,  -0.12000,
,,,00.000000016780,  -0.12800,
,,,00.000000016800,  -0.12800,
,,,00.000000016820,  -0.12800,
,,,00.000000016840,  -0.13600,
,,,00.000000016860,  -0.13600,
,,,00.000000016880,  -0.13600,
,,,00.000000016900,  -0.13600,
,,,00.000000016920,  -0.14400,
,,,00.000000016940,  -0.14400,
,,,00.000000016960,  -0.14400,
,,,00.000000016980,  -0.14400,
,,,00.000000017000,  -0.15200,
,,,00.000000017020,  -0.15200,
,,,00.000000017040,  -0.15200,
,,,00.000000017060,  -0.15200,
,,,00.000000017080,  -0.16000,
,,,00.000000017100,  -0.16000,
,,,00.000000017120,  -0.16000,
,,,00.000000017140,  -0.16000,
,,,00.000000017160,  -0.16000,
,,,00.000000017180,  -0.16000,
,,,00.000000017200,  -0.16800,
,,,00.000000017220,  -0.16800,
,,,00.000000017240,  -0.16800,
,,,00.000000017260,  -0.16800,
,,,00.000000017280,  -0.16800,
,,,00.000000017300,  -0.16800,
,,,00.000000017320,  -0.16800,
,,,00.000000017340,  -0.16800,
,,,00.000000017360,  -0.17600,
,,,00.000000017380,  -0.17600,
,,,00.000000017400,  -0.17600,
,,,00.000000017420,  -0.17600,
,,,00.000000017440,  -0.17600,
,,,00.000000017460,  -0.17600,
,,,00.000000017480,  -0.17600,
,,,00.000000017500,  -0.17600,
,,,00.000000017520,  -0.17600,
,,,00.000000017540,  -0.17600,
,,,00.000000017560,  -0.17600,
,,,00.000000017580,  -0.17600,
,,,00.000000017600,  -0.17600,
,,,00.000000017620,  -0.17600,
,,,00.000000017640,  -0.17600,
,,,00.000000017660,  -0.17600,
,,,00.000000017680,  -0.17600,
,,,00.000000017700,  -0.17600,
,,,00.000000017720,  -0.17600,
,,,00.000000017740,  -0.17600,
,,,00.000000017760,  -0.17600,
,,,00.000000017780,  -0.17600,
,,,00.000000017800,  -0.17600,
,,,00.000000017820,  -0.17600,
,,,00.000000017840,  -0.17600,
,,,00.000000017860,  -0.17600,
,,,00.000000017880,  -0.17600,
,,,00.000000017900,  -0.16800,
,,,00.000000017920,  -0.16800,
,,,00.000000017940,  -0.16800,
,,,00.000000017960,  -0.16800,
,,,00.000000017980,  -0.16800,
,,,00.000000018000,  -0.16800,
,,,00.000000018020,  -0.16800,
,,,00.000000018040,  -0.16800,
,,,00.000000018060,  -0.16000,
,,,00.000000018080,  -0.16000,
,,,00.000000018100,  -0.16000,
,,,00.000000018120,  -0.16000,
,,,00.000000018140,  -0.16000,
,,,00.000000018160,  -0.15200,
,,,00.000000018180,  -0.15200,
,,,00.000000018200,  -0.15200,
,,,00.000000018220,  -0.15200,
,,,00.000000018240,  -0.15200,
,,,00.000000018260,  -0.14400,
,,,00.000000018280,  -0.14400,
,,,00.000000018300,  -0.14400,
,,,00.000000018320,  -0.14400,
,,,00.000000018340,  -0.13600,
,,,00.000000018360,  -0.13600,
,,,00.000000018380,  -0.13600,
,,,00.000000018400,  -0.13600,
,,,00.000000018420,  -0.12800,
,,,00.000000018440,  -0.12800,
,,,00.000000018460,  -0.12800,
,,,00.000000018480,  -0.12000,
,,,00.000000018500,  -0.12000,
,,,00.000000018520,  -0.12000,
,,,00.000000018540,  -0.12000,
,,,00.000000018560,  -0.11200,
,,,00.000000018580,  -0.11200,
,,,00.000000018600,  -0.11200,
,,,00.000000018620,  -0.10400,
,,,00.000000018640,  -0.10400,
,,,00.000000018660,  -0.10400,
,,,00.000000018680,  -0.09600,
,,,00.000000018700,  -0.09600,
,,,00.000000018720,  -0.09600,
,,,00.000000018740,  -0.08800,
,,,00.000000018760,  -0.08800,
,,,00.000000018780,  -0.08800,
,,,00.000000018800,  -0.08000,
,,,00.000000018820,  -0.08000,
,,,00.000000018840,  -0.08000,
,,,00.000000018860,  -0.07200,
,,,00.000000018880,  -0.07200,
,,,00.000000018900,  -0.06400,
,,,00.000000018920,  -0.06400,
,,,00.000000018940,  -0.06400,
,,,00.000000018960,  -0.05600,
,,,00.000000018980,  -0.05600,
,,,00.000000019000,  -0.05600,
,,,00.000000019020,  -0.04800,
,,,00.000000019040,  -0.04800,
,,,00.000000019060,  -0.04000,
,,,00.000000019080,  -0.04000,
,,,00.000000019100,  -0.04000,
,,,00.000000019120,  -0.03200,
,,,00.000000019140,  -0.03200,
,,,00.000000019160,  -0.02400,
,,,00.000000019180,  -0.02400,
,,,00.000000019200,  -0.01600,
,,,00.000000019220,  -0.01600,
,,,00.000000019240,  -0.01600,
,,,00.000000019260,  -0.00800,
,,,00.000000019280,  -0.00800,
,,,00.000000019300,   0.00000,
,,,00.000000019320,   0.00000,
,,,00.000000019340,   0.00800,
,,,00.000000019360,   0.00800,
,,,00.000000019380,   0.00800,
,,,00.000000019400,   0.01600,
,,,00.000000019420,   0.01600,
,,,00.000000019440,   0.02400,
,,,00.000000019460,   0.02400,
,,,00.000000019480,   0.03200,
,,,00.000000019500,   0.03200,
,,,00.000000019520,   0.03200,
,,,00.000000019540,   0.04000,
,,,00.000000019560,   0.04000,
,,,00.000000019580,   0.04800,
,,,00.000000019600,   0.04800,
,,,00.000000019620,   0.04800,
,,,00.000000019640,   0.05600,
,,,00.000000019660,   0.05600,
,,,00.000000019680,   0.06400,
,,,00.000000019700,   0.06400,
,,,00.000000019720,   0.06400,
,,,00.000000019740,   0.07200,
,,,00.000000019760,   0.07200,
,,,00.000000019780,   0.08000,
,,,00.000000019800,   0.08000,
,,,00.000000019820,   0.08000,
,,,00.000000019840,   0.08800,
,,,00.000000019860,   0.08800,
,,,00.000000019880,   0.08800,
,,,00.000000019900,   0.09600,
,,,00.000000019920,   0.09600,
,,,00.000000019940,   0.10400,
,,,00.000000019960,   0.10400,
,,,00.000000019980,   0.10400,
,,,00.000000020000,   0.11200,
,,,00.000000020020,   0.11200,
,,,00.000000020040,   0.11200,
,,,00.000000020060,   0.12000,
,,,00.000000020080,   0.12000,
,,,00.000000020100,   0.12000,
,,,00.000000020120,   0.12800,
,,,00.000000020140,   0.12800,
,,,00.000000020160,   0.12800,
,,,00.000000020180,   0.12800,
,,,00.000000020200,   0.13600,
,,,00.000000020220,   0.13600,
,,,00.000000020240,   0.13600,
,,,00.000000020260,   0.13600,
,,,00.000000020280,   0.14400,
,,,00.000000020300,   0.14400,
,,,00.000000020320,   0.14400,
,,,00.000000020340,   0.14400,
,,,00.000000020360,   0.14400,
,,,00.000000020380,   0.15200,
,,,00.000000020400,   0.15200,
,,,00.000000020420,   0.15200,
,,,00.000000020440,   0.15200,
,,,00.000000020460,   0.15200,
,,,00.000000020480,   0.16000,
,,,00.000000020500,   0.16000,
,,,00.000000020520,   0.16000,
,,,00.000000020540,   0.16000,
,,,00.000000020560,   0.16000,
,,,00.000000020580,   0.16000,
,,,00.000000020600,   0.16800,
,,,00.000000020620,   0.16800,
,,,00.000000020640,   0.16800,
,,,00.000000020660,   0.16800,
,,,00.000000020680,   0.16800,
,,,00.000000020700,   0.16800,
,,,00.000000020720,   0.16800,
,,,00.000000020740,   0.16800,
,,,00.000000020760,   0.16800,
,,,00.000000020780,   0.16800,
,,,00.000000020800,   0.16800,
,,,00.000000020820,   0.17600,
,,,00.000000020840,   0.17600,
,,,00.000000020860,   0.17600,
,,,00.000000020880,   0.17600,
,,,00.000000020900,   0.17600,
,,,00.000000020920,   0.17600,
,,,00.000000020940,   0.17600,
,,,00.000000020960,   0.17600,
,,,00.000000020980,   0.17600,
,,,00.000000021000,   0.17600,
,,,00.000000021020,   0.17600,
,,,00.000000021040,   0.17600,
,,,00.000000021060,   0.17600,
,,,00.000000021080,   0.17600,
,,,00.000000021100,   0.16800,
,,,00.000000021120,   0.16800,
,,,00.000000021140,   0.16800,
,,,00.000000021160,   0.16800,
,,,00.000000021180,   0.16800,
,,,00.000000021200,   0.16800,
,,,00.000000021220,   0.16800,
,,,00.000000021240,   0.16800,
,,,00.000000021260,   0.16800,
,,,00.000000021280,   0.16800,
,,,00.000000021300,   0.16800,
,,,00.000000021320,   0.16000,
,,,00.000000021340,   0.16000,
,,,00.000000021360,   0.16000,
,,,00.000000021380,   0.16000,
,,,00.000000021400,   0.16000,
,,,00.000000021420,   0.15200,
,,,00.000000021440,   0.15200,
,,,00.000000021460,   0.15200,
,,,00.000000021480,   0.15200,
,,,00.000000021500,   0.15200,
,,,00.000000021520,   0.15200,
,,,00.000000021540,   0.14400,
,,,00.000000021560,   0.14400,
,,,00.000000021580,   0.14400,
,,,00.000000021600,   0.14400,
,,,00.000000021620,   0.13600,
,,,00.000000021640,   0.13600,
,,,00.000000021660,   0.13600,
,,,00.000000021680,   0.13600,
,,,00.000000021700,   0.12800,
,,,00.000000021720,   0.12800,
,,,00.000000021740,   0.12800,
,,,00.000000021760,   0.12000,
,,,00.000000021780,   0.12000,
,,,00.000000021800,   0.12000,
,,,00.000000021820,   0.12000,
,,,00.000000021840,   0.11200,
,,,00.000000021860,   0.11200,
,,,00.000000021880,   0.11200,
,,,00.000000021900,   0.10400,
,,,00.000000021920,   0.10400,
,,,00.000000021940,   0.10400,
,,,00.000000021960,   0.09600,
,,,00.000000021980,   0.09600,
,,,00.000000022000,   0.09600,
,,,00.000000022020,   0.08800,
,,,00.000000022040,   0.08800,
,,,00.000000022060,   0.08800,
,,,00.000000022080,   0.08000,
,,,00.000000022100,   0.08000,
,,,00.000000022120,   0.07200,
,,,00.000000022140,   0.07200,
,,,00.000000022160,   0.07200,
,,,00.000000022180,   0.06400,
,,,00.000000022200,   0.06400,
,,,00.000000022220,   0.05600,
,,,00.000000022240,   0.05600,
,,,00.000000022260,   0.05600,
,,,00.000000022280,   0.04800,
,,,00.000000022300,   0.04800,
,,,00.000000022320,   0.04000,
,,,00.000000022340,   0.04000,
,,,00.000000022360,   0.04000,
,,,00.000000022380,   0.03200,
,,,00.000000022400,   0.03200,
,,,00.000000022420,   0.02400,
,,,00.000000022440,   0.02400,
,,,00.000000022460,   0.01600,
,,,00.000000022480,   0.01600,
,,,00.000000022500,   0.01600,
,,,00.000000022520,   0.00800,
,,,00.000000022540,   0.00800,
,,,00.000000022560,   0.00000,
,,,00.000000022580,   0.00000,
,,,00.000000022600,  -0.00800,
,,,00.000000022620,  -0.00800,
,,,00.000000022640,  -0.01600,
,,,00.000000022660,  -0.01600,
,,,00.000000022680,  -0.01600,
,,,00.000000022700,  -0.02400,
,,,00.000000022720,  -0.02400,
,,,00.000000022740,  -0.03200,
,,,00.000000022760,  -0.03200,
,,,00.000000022780,  -0.04000,
,,,00.000000022800,  -0.04000,
,,,00.000000022820,  -0.04800,
,,,00.000000022840,  -0.04800,
,,,00.000000022860,  -0.04800,
,,,00.000000022880,  -0.05600,
,,,00.000000022900,  -0.05600,
,,,00.000000022920,  -0.06400,
,,,00.000000022940,  -0.06400,
,,,00.000000022960,  -0.06400,
,,,00.000000022980,  -0.07200,
,,,00.000000023000,  -0.07200,
,,,00.000000023020,  -0.08000,
,,,00.000000023040,  -0.08000,
,,,00.000000023060,  -0.08000,
,,,00.000000023080,  -0.08800,
,,,00.000000023100,  -0.08800,
,,,00.000000023120,  -0.08800,
,,,00.000000023140,  -0.09600,
,,,00.000000023160,  -0.09600,
,,,00.000000023180,  -0.10400,
,,,00.000000023200,  -0.10400,
,,,00.000000023220,  -0.10400,
,,,00.000000023240,  -0.11200,
,,,00.000000023260,  -0.11200,
,,,00.000000023280,  -0.11200,
,,,00.000000023300,  -0.12000,
,,,00.000000023320,  -0.12000,
,,,00.000000023340,  -0.12000,
,,,00.000000023360,  -0.12000,
,,,00.000000023380,  -0.12800,
,,,00.000000023400,  -0.12800,
,,,00.000000023420,  -0.12800,
,,,00.000000023440,  -0.13600,
,,,00.000000023460,  -0.13600,
,,,00.000000023480,  -0.13600,
,,,00.000000023500,  -0.13600,
,,,00.000000023520,  -0.14400,
,,,00.000000023540,  -0.14400,
,,,00.000000023560,  -0.14400,
,,,00.000000023580,  -0.14400,
,,,00.000000023600,  -0.15200,
,,,00.000000023620,  -0.15200,
,,,00.000000023640,  -0.15200,
,,,00.000000023660,  -0.15200,
,,,00.000000023680,  -0.16000,
,,,00.000000023700,  -0.16000,
,,,00.000000023720,  -0.16000,
,,,00.000000023740,  -0.16000,
,,,00.000000023760,  -0.16000,
,,,00.000000023780,  -0.16800,
,,,00.000000023800,  -0.16800,
,,,00.000000023820,  -0.16800,
,,,00.000000023840,  -0.16800,
,,,00.000000023860,  -0.16800,
,,,00.000000023880,  -0.16800,
,,,00.000000023900,  -0.17600,
,,,00.000000023920,  -0.17600,
,,,00.000000023940,  -0.17600,
,,,00.000000023960,  -0.17600,
,,,00.000000023980,  -0.17600,
,,,00.000000024000,  -0.17600,
,,,00.000000024020,  -0.17600,
,,,00.000000024040,  -0.17600,
,,,00.000000024060,  -0.17600,
,,,00.000000024080,  -0.17600,
,,,00.000000024100,  -0.17600,
,,,00.000000024120,  -0.18400,
,,,00.000000024140,  -0.18400,
,,,00.000000024160,  -0.18400,
,,,00.000000024180,  -0.18400,
,,,00.000000024200,  -0.18400,
,,,00.000000024220,  -0.18400,
,,,00.000000024240,  -0.18400,
,,,00.000000024260,  -0.18400,
,,,00.000000024280,  -0.18400,
,,,00.000000024300,  -0.18400,
,,,00.000000024320,  -0.18400,
,,,00.000000024340,  -0.17600,
,,,00.000000024360,  -0.17600,
,,,00.000000024380,  -0.17600,
,,,00.000000024400,  -0.17600,
,,,00.000000024420,  -0.17600,
,,,00.000000024440,  -0.17600,
,,,00.000000024460,  -0.17600,
,,,00.000000024480,  -0.17600,
,,,00.000000024500,  -0.17600,
,,,00.000000024520,  -0.17600,
,,,00.000000024540,  -0.17600,
,,,00.000000024560,  -0.17600,
,,,00.000000024580,  -0.16800,
,,,00.000000024600,  -0.16800,
,,,00.000000024620,  -0.16800,
,,,00.000000024640,  -0.16800,
,,,00.000000024660,  -0.16800,
,,,00.000000024680,  -0.16800,
,,,00.000000024700,  -0.16800,
,,,00.000000024720,  -0.16000,
,,,00.000000024740,  -0.16000,
,,,00.000000024760,  -0.16000,
,,,00.000000024780,  -0.16000,
,,,00.000000024800,  -0.16000,
,,,00.000000024820,  -0.15200,
,,,00.000000024840,  -0.15200,
,,,00.000000024860,  -0.15200,
,,,00.000000024880,  -0.15200,
,,,00.000000024900,  -0.14400,
,,,00.000000024920,  -0.14400,
,,,00.000000024940,  -0.14400,
,,,00.000000024960,  -0.14400,
,,,00.000000024980,  -0.13600,
